Model,Threshold,Avg_SemanticallyCorrectMethods_PerRun,Avg_SemCorrectMethodRate_PerRun_Percent
ChatGPT-4o,0.5,21.5,77.07864410082152
ChatGPT-o3,0.5,38.0,88.02043538650247
Claude3.7,0.5,50.1,68.31058426760741
DeepSeek(R1),0.5,20.6,69.28188726907767
Gemini-2.5-Pro-Preview-05-06,0.5,34.8,74.42356110855641
Grok3,0.5,23.2,82.59911707789067
Llama4,0.5,18.7,67.96880073761254
Mistral,0.5,16.7,81.71974402409185
Qwen3,0.5,30.4,81.61166347790375
ChatGPT-4o,0.6,17.1,61.05705181914859
ChatGPT-o3,0.6,31.8,73.9699518685984
Claude3.7,0.6,31.7,43.474617702775745
DeepSeek(R1),0.6,14.8,49.273978498281906
Gemini-2.5-Pro-Preview-05-06,0.6,21.6,47.288091900332304
Grok3,0.6,19.8,70.8769164535674
Llama4,0.6,15.4,55.403125876836306
Mistral,0.6,13.6,66.74901185770752
Qwen3,0.6,25.2,68.05544210188259
ChatGPT-4o,0.7,11.1,39.74301594462885
ChatGPT-o3,0.7,23.2,55.66785589874841
Claude3.7,0.7,19.9,27.272366267450508
DeepSeek(R1),0.7,8.4,27.49133495503465
Gemini-2.5-Pro-Preview-05-06,0.7,11.8,26.08569081902858
Grok3,0.7,12.8,51.93008040177851
Llama4,0.7,10.1,36.451408109933276
Mistral,0.7,8.9,43.484189723320156
Qwen3,0.7,17.2,46.18155194907142
